origin,destination,count
30.3546-81.6911,35.8406-80.8799,2.0650999999999997
39.4821-86.0504,34.0018-117.528,2.0643249999999997
28.1068-82.0103,35.8406-80.8799,2.0629999999999997
39.103-94.6007,32.8036-96.5696,2.0624189697265622
40.8652-81.8597,40.5693-75.5889,2.06197099609375
34.8175-87.6625,32.2304-90.1621,2.0615650390624998
30.351-81.6466,37.7553-100.026,2.0615249999999996
41.3526-85.0479,40.8556-96.713,2.0603449218749996
36.1132-115.218,32.8036-96.5696,2.0601
36.0229-79.779,41.6376-93.6164,2.059925
42.3009-89.6321,41.8857-88.3196,2.059450988769531
39.7846-104.962,40.8556-96.713,2.0588900390625
39.7558-84.2787,41.2052-95.9554,2.0580499999999997
33.6154-84.4903,40.4218-104.692,2.0576900390625
33.9753-118.356,41.6376-93.6164,2.057280078125
28.576-81.4437,41.6376-93.6164,2.0569050292968747
30.5051-90.4225,42.0193-95.3538,2.0559199218749997
35.3738-94.4137,35.8406-80.8799,2.053519921875
44.0892-70.2414,41.8857-88.3196,2.052263000488281
39.7178-82.1982,41.8857-88.3196,2.0516199707031246
32.6756-97.0235,32.7984-97.354,2.0515999999999996
37.6009-87.5264,38.1417-85.8637,2.0513160888671873
29.6807-96.9196,37.8128-121.214,2.05
36.1409-86.7444,33.455-84.1721,2.05
40.4249-86.9162,41.8857-88.3196,2.0496615234375
33.8691-117.93,34.0018-117.528,2.0493799865722653
39.6104-104.881,37.7553-100.026,2.0491849609374997
44.787-89.6907,40.9169-98.3875,2.04805
39.1448-76.7877,41.2046-96.1211,2.047825
31.5515-82.4462,42.0193-95.3538,2.0477499999999997
37.4365-121.894,42.0193-95.3538,2.0477499999999997
41.1256-78.7465,32.8036-96.5696,2.047420025634765
31.7596-106.48,42.0193-95.3538,2.047305078125
31.7824-106.364,37.7553-100.026,2.0460999999999996
43.1539-88.0403,41.2052-95.9554,2.045975
39.9544-83.123,32.2304-90.1621,2.0433999999999997
45.9041-94.6237,41.8857-88.3196,2.0429949218749996
37.922-121.302,41.2052-95.9554,2.042725
26.6631-80.7183,41.8452-88.31,2.0422499999999997
41.9649-71.7231,41.6376-93.6164,2.0407150390625
32.3113-90.3972,32.2304-90.1621,2.040358032226562
40.77-73.1138,26.172-98.2504,2.0387999999999997
33.8751-84.4661,34.0433-86.089,2.0385999999999997
39.9785-75.8227,38.1417-85.8637,2.0384749999999996
36.4111-97.8503,37.8128-121.214,2.038
40.2264-103.806,41.2052-95.9554,2.0368449218749998
42.9414-78.8374,37.8128-121.214,2.0364999999999998
39.7578-84.1885,37.8128-121.214,2.0364999999999998
39.441-84.5757,33.455-84.1721,2.0349999999999997
39.9542-84.1768,41.6376-93.6164,2.033455078125
39.6017-86.1273,40.974-91.572,2.0331445312499996
29.8786-90.069,32.2304-90.1621,2.0318665527343747
29.5898-98.5252,41.2052-95.9554,2.0315
33.8911-117.273,41.2052-95.9554,2.0313999999999997
42.4698-92.3095,41.2046-96.1211,2.029
41.6057-86.7198,41.2052-95.9554,2.0288749999999998
32.7539-97.3299,32.7984-97.354,2.0286299804687498
32.9188-80.0228,40.9169-98.3875,2.0275849609375
37.1267-77.2328,39.0766-94.7902,2.0263
34.0456-117.753,34.0018-117.528,2.0256624000549315
44.4204-88.079,34.0018-117.528,2.025030078125
34.9685-89.9979,32.2304-90.1621,2.0241125366210935
32.7824-96.8695,46.7284-122.951,2.0230650390625
42.7933-73.9894,41.8452-88.31,2.0229999999999997
35.3024-78.6012,40.5693-75.5889,2.0228524810791013
37.2693-121.849,37.8128-121.214,2.0225625030517578
33.2372-111.8,32.8036-96.5696,2.0214639892578123
30.4015-89.7692,35.8406-80.8799,2.0214499999999997
39.2632-76.5082,41.8857-88.3196,2.0199599609375
37.6007-122.401,37.8128-121.214,2.0197850173950194
42.999-84.577,42.0193-95.3538,2.0193
33.4264-112.283,42.0193-95.3538,2.0191349609375
32.9188-80.0228,42.0193-95.3538,2.018955078125
35.4168-97.6279,40.8556-96.713,2.018875
44.4993-88.0632,42.0193-95.3538,2.0175550781249996
42.5065-83.3536,41.2052-95.9554,2.0158300781249996
34.2591-118.594,34.0018-117.528,2.015288522338867
40.8476-74.0875,32.8036-96.5696,2.015244921875
41.8138-89.7054,40.8556-96.713,2.0148599609374997
32.8564-117.211,34.0018-117.528,2.013787744140625
33.9794-84.1512,40.9169-98.3875,2.0124999999999997
33.8574-118.256,34.0018-117.528,2.01239649810791
40.0294-74.9541,39.0766-94.7902,2.0119999999999996
35.2087-89.8052,32.2304-90.1621,2.0119015136718748
40.6966-111.952,40.5693-75.5889,2.011422578144073
41.5425-87.3581,40.5693-75.5889,2.010755078125
41.2765-72.8741,40.5693-75.5889,2.0107449218749998
41.8328-72.7264,40.5693-75.5889,2.010438421869278
32.7824-96.8695,37.8128-121.214,2.01
47.3885-122.196,37.8128-121.214,2.01
43.0696-89.4239,40.5693-75.5889,2.0098099609375
40.4186-86.8897,40.5693-75.5889,2.0094900390625
39.1521-84.489,40.5693-75.5889,2.009080078125
29.7492-98.1765,40.8556-96.713,2.0089300781249997
33.8574-83.719,39.0766-94.7902,2.0088874046325684
40.6001-81.6517,37.7553-100.026,2.008775
41.0063-85.0692,40.5693-75.5889,2.008694921875
41.5975-87.5991,32.2304-90.1621,2.0082
39.9395-83.2891,39.0766-94.7902,2.0076610198974607
40.5007-80.1846,41.8857-88.3196,2.0074739654541016
42.8426-106.371,40.5693-75.5889,2.0073800781249997
43.0157-96.0616,41.6376-93.6164,2.0069650390625
41.7775-87.7115,40.4218-104.692,2.0055
40.7034-73.9199,40.4218-104.692,2.0055
42.8369-78.7556,33.455-84.1721,2.004874984741211
47.5787-122.334,34.0018-117.528,2.003096990966797
35.1964-101.803,41.2046-96.1211,2.003094921875
48.4869-122.334,41.8857-88.3196,2.0029574768066407
30.5337-88.1686,40.5693-75.5889,2.00262998046875
38.3598-120.753,37.8128-121.214,2.0023930084228514
42.6018-87.8762,41.2046-96.1211,2.001875
36.2064-115.123,40.5693-75.5889,2.00175
40.7919-74.2452,40.5693-75.5889,1.9996265014648438
41.099-80.7455,40.5693-75.5889,1.998121484375
40.6246-75.6073,32.2304-90.1621,1.9977
41.2513-75.4912,39.0766-94.7902,1.9975829998970032
41.6311-83.5731,40.5693-75.5889,1.996805078125
37.6445-120.98,40.8556-96.713,1.996769921875
47.2422-122.359,40.8556-96.713,1.996769921875
40.3365-74.433,39.0766-94.7902,1.996344921875
30.3228-81.547,41.8857-88.3196,1.9962
38.6959-77.2012,40.5693-75.5889,1.994294921875
39.165-94.4669,34.6317-102.727,1.994180078125
43.2047-77.6519,40.5693-75.5889,1.993930078125
37.0782-76.4945,40.5693-75.5889,1.9928780029296875
39.8167-85.1778,32.7984-97.354,1.992730078125
44.9575-92.4459,31.9017-106.418,1.9914
35.3709-82.4945,26.172-98.2504,1.9911
33.744-84.5603,37.7553-100.026,1.9903849609375
35.3147-93.1133,40.5693-75.5889,1.9901900390625
41.4874-87.3402,33.455-84.1721,1.9892900024414062
39.7388-104.408,40.5693-75.5889,1.9891338897705078
40.8437-81.263,41.8452-88.31,1.9888599609375
45.2038-93.6762,39.9266-83.8128,1.988125
39.8977-82.9697,39.9266-83.8128,1.987861750292778
42.176-72.5726,40.5693-75.5889,1.9878455444335938
18.3614-66.0562,34.0018-117.528,1.987455078125
33.841-118.01,37.8128-121.214,1.9873599609375001
39.0515-94.4966,40.8556-96.713,1.9858150390625
41.9165-97.6013,41.2052-95.9554,1.985775
34.1536-118.432,34.6317-102.727,1.985
41.2053-80.8576,38.1417-85.8637,1.984844921875
46.8618-100.78,32.8036-96.5696,1.9819445068359376
32.3509-97.4103,40.9169-98.3875,1.980944921875
31.522-82.8415,32.8036-96.5696,1.979972998046875
45.0193-93.243,41.8857-88.3196,1.9791780029296875
40.3365-74.433,41.8452-88.31,1.9784599609375
39.3541-77.2486,41.8452-88.31,1.9784599609375
35.8155-84.293,33.455-84.1721,1.977445502948761
34.2366-83.8912,34.0433-86.089,1.97725
34.6541-86.7399,34.0433-86.089,1.976875
34.1076-118.227,37.7553-100.026,1.9766150390625
36.0658-87.4083,38.1417-85.8637,1.976544921875
26.1057-98.2464,32.2304-90.1621,1.9742250000000001
38.3884-75.6276,41.8857-88.3196,1.9737170043945313
40.1216-88.1765,40.5693-75.5889,1.97365
39.9418-83.837,41.8857-88.3196,1.9736225006103516
38.8318-77.2888,26.172-98.2504,1.973444500732422
37.7284-121.424,37.8128-121.214,1.971490000152588
38.7246-88.0866,40.9169-98.3875,1.970605078125
37.1663-87.1833,32.7984-97.354,1.970419921875
39.6792-76.1546,40.5693-75.5889,1.97031953125
41.0895-88.4278,41.2052-95.9554,1.969705078125
39.1732-86.5015,33.455-84.1721,1.965889990234375
37.7768-122.218,37.8128-121.214,1.964830078125
37.4835-122.214,37.8128-121.214,1.9641506633758545
41.3147-81.4444,32.7984-97.354,1.9641
29.8103-95.8201,34.0018-117.528,1.964055078125
40.5942-111.979,41.2052-95.9554,1.964019921875
32.7224-96.6758,32.8036-96.5696,1.9639289978027343
40.2959-83.0697,40.8556-96.713,1.9618099609375
29.7608-95.2604,40.4218-104.692,1.9615099609375
41.7219-88.3297,40.5693-75.5889,1.9608774993896485
45.7789-108.574,32.8036-96.5696,1.9602044800281524
33.9988-117.447,40.5693-75.5889,1.96
37.2136-121.857,37.8128-121.214,1.959889516067505
35.6792-78.6025,38.1417-85.8637,1.9581650390625
43.4568-88.8406,41.2052-95.9554,1.956819921875
34.0002-118.226,34.6317-102.727,1.9567
47.6658-117.217,40.8556-96.713,1.956394921875
47.2422-122.359,41.6376-93.6164,1.956380078125
61.1566-149.883,37.8128-121.214,1.956040496826172
43.9844-90.4842,41.6376-93.6164,1.9557400390625
39.0342-82.6368,32.7984-97.354,1.9555
30.4708-90.1049,32.2304-90.1621,1.9535009765625
33.6154-84.367,37.7553-100.026,1.95254501953125
33.7367-117.022,34.0018-117.528,1.9517807556152345
32.7673-96.7776,34.0433-86.089,1.949975
36.6023-95.9754,40.9169-98.3875,1.948930078125
41.8123-87.8232,41.6499-91.5202,1.94725
40.3365-74.433,37.8128-121.214,1.946
35.6051-82.3167,46.7284-122.951,1.9457650390625
29.7989-95.4963,41.8857-88.3196,1.94527998046875
40.1859-75.2324,40.5693-75.5889,1.9419409969329835
36.3546-86.7188,42.0193-95.3538,1.941580078125
35.372-78.0524,35.8406-80.8799,1.9406550048828126
32.4261-93.7454,41.8857-88.3196,1.9378
26.7821-80.0653,32.7984-97.354,1.936
44.3444-69.7635,37.8128-121.214,1.935
28.0412-81.9239,37.8128-121.214,1.935
32.8345-86.6435,37.8128-121.214,1.935
40.5571-74.2832,37.8128-121.214,1.935
38.4595-77.9987,37.8128-121.214,1.935
42.4992-94.1826,41.8857-88.3196,1.933818505859375
33.8881-117.804,34.0018-117.528,1.9334659881591798
37.7237-121.447,33.455-84.1721,1.93315
40.615-111.887,39.0766-94.7902,1.932184912109375
41.759-80.8629,42.0193-95.3538,1.931475
40.5942-111.979,39.0766-94.7902,1.931275
41.4736-88.2917,37.8128-121.214,1.9287
43.9039-91.0885,39.0766-94.7902,1.9254499877929687
35.994-94.22,35.8406-80.8799,1.9248169921875
30.8073-83.2866,41.8857-88.3196,1.9244
33.2251-96.6386,39.0766-94.7902,1.9229
45.4168-122.529,46.7284-122.951,1.92116005859375
40.7506-111.941,35.8406-80.8799,1.920355078125
40.175-76.1762,40.5693-75.5889,1.919750537109375
33.0814-96.8896,40.4218-104.692,1.9194400390625
40.357-76.1374,33.455-84.1721,1.9192
37.6056-77.3154,32.8036-96.5696,1.9189957611083985
29.3524-98.4322,32.7984-97.354,1.9175240234375
29.7608-95.2604,33.455-84.1721,1.917180078125
41.4728-97.0692,41.2052-95.9554,1.916469921875
45.1444-122.845,40.9169-98.3875,1.915819921875
48.7476-122.485,46.7284-122.951,1.915
42.3528-83.0245,35.8406-80.8799,1.913344921875
31.8093-106.431,41.8857-88.3196,1.9114985107421876
32.8739-96.7092,39.0766-94.7902,1.9106
33.5657-84.5932,34.0433-86.089,1.9103
41.3882-95.6878,41.2052-95.9554,1.908094921875
41.0895-88.4278,41.2046-96.1211,1.9075849609375
38.1709-86.9989,32.8036-96.5696,1.9058705047607423
34.3917-83.6598,33.455-84.1721,1.903794970703125
38.3977-84.2939,39.9266-83.8128,1.9035039916992187
42.5153-90.6794,41.6376-93.6164,1.9035
32.9604-96.8916,32.8036-96.5696,1.902975
35.4905-119.265,32.8036-96.5696,1.9020659912109374
43.0813-76.2349,40.9169-98.3875,1.9020125
40.8109-81.4214,40.5693-75.5889,1.901035986328125
42.6003-88.7498,37.8128-121.214,1.9
29.5102-98.6678,32.7984-97.354,1.9
37.1123-84.588,32.7984-97.354,1.9
43.0813-76.2349,41.2052-95.9554,1.8978400390625
61.2045-149.746,37.8128-121.214,1.8970334991455078
44.2948-93.2873,35.8406-80.8799,1.897
41.9198-88.305,41.8857-88.3196,1.8952287506103516
41.7031-88.0746,39.0766-94.7902,1.8948150390625
41.1483-85.2216,40.5693-75.5889,1.8945824999809264
43.0877-75.2268,41.8857-88.3196,1.894475
32.4231-81.8068,34.0433-86.089,1.8937
42.4219-83.0998,41.8857-88.3196,1.892630078125
41.9331-88.8829,41.2046-96.1211,1.889544921875
40.9831-75.2603,32.8036-96.5696,1.8890099609375
39.1448-76.7877,40.4218-104.692,1.8870650390625001
33.5498-101.826,35.8406-80.8799,1.885955078125
41.1463-80.7727,40.8556-96.713,1.8859349609375
29.2546-97.1305,41.6376-93.6164,1.88495
38.8189-91.17,37.7553-100.026,1.884675048828125
29.8693-90.1093,32.2304-90.1621,1.8835800048828124
44.9386-93.2208,34.0018-117.528,1.880265997314453
32.9226-96.8362,38.1417-85.8637,1.8796650390625
42.5586-71.1703,40.5693-75.5889,1.878002494430542
32.7599-97.0122,40.8556-96.713,1.8768849609375
30.4735-91.2632,38.1417-85.8637,1.876830078125
32.3532-86.3604,32.2304-90.1621,1.8755
32.8312-97.1459,41.8857-88.3196,1.874626025390625
35.4414-84.6198,41.8857-88.3196,1.874344921875
33.4563-112.124,40.9169-98.3875,1.8735949951171875
34.8302-92.1702,34.0433-86.089,1.8733
26.1011-80.1293,37.8128-121.214,1.872669921875
32.4207-93.8877,34.0433-86.089,1.8724949951171874
41.7332-86.2833,32.8036-96.5696,1.8716935302734374
30.1708-95.1783,32.2304-90.1621,1.87155
30.077-97.8178,40.4218-104.692,1.870255078125
42.6469-71.1513,32.2304-90.1621,1.87
34.0142-118.114,32.8036-96.5696,1.869275
32.949-96.7092,35.8406-80.8799,1.868325
32.9468-117.219,34.0018-117.528,1.8639315002441406
32.949-96.7092,42.0193-95.3538,1.8638
35.193-89.8656,39.9266-83.8128,1.8622
25.8377-80.3695,41.2052-95.9554,1.862169921875
37.6626-77.3678,33.455-84.1721,1.85905
41.3706-88.4075,40.5693-75.5889,1.8583099609375
38.9973-80.2092,39.9266-83.8128,1.858
37.9555-121.191,39.9266-83.8128,1.8527500000000001
41.0895-88.4278,40.8556-96.713,1.8518849609375
35.848-78.3014,32.8036-96.5696,1.8514375194549562
33.8175-118.04,34.0018-117.528,1.8511227563858033
38.7027-90.3611,42.0193-95.3538,1.8506599609375
34.9525-83.4073,40.5693-75.5889,1.8506099609375
39.844-86.2646,38.1417-85.8637,1.8488578605651855
34.2094-118.577,34.0018-117.528,1.84862900390625
33.5007-84.3513,32.2304-90.1621,1.84735
42.4137-73.8177,42.0193-95.3538,1.8456400390625
29.9526-90.2054,32.2304-90.1621,1.845300048828125
34.023-118.202,40.5693-75.5889,1.8354849609375
42.5736-71.2911,41.8857-88.3196,1.835344921875
34.6534-88.5375,32.2304-90.1621,1.833518017578125
28.1015-81.6235,41.2046-96.1211,1.8332349609375
29.9382-90.0367,32.2304-90.1621,1.831559033203125
29.8169-95.5231,35.8406-80.8799,1.8309349609375
41.203-96.0501,35.8406-80.8799,1.830019921875
32.8629-96.7904,41.6376-93.6164,1.8285
40.4715-79.9573,40.5693-75.5889,1.8261890502929687
39.7991-85.7845,39.9266-83.8128,1.8220640075683594
33.0002-97.2187,42.0193-95.3538,1.821605078125
37.4194-122.133,37.8128-121.214,1.82156650390625
40.1866-85.5056,38.1417-85.8637,1.8208000122070314
39.8058-86.1018,34.0018-117.528,1.819994482421875
36.331-82.3386,33.455-84.1721,1.81945
42.3554-83.2172,40.8556-96.713,1.818419921875
43.0952-89.2704,32.8036-96.5696,1.81685
32.7537-97.0871,32.8036-96.5696,1.8164164825439453
29.5439-98.4175,40.5693-75.5889,1.8162849609375
38.5358-121.447,32.8036-96.5696,1.81575498046875
34.7417-97.2285,41.8452-88.31,1.81405
39.4233-77.389,39.9266-83.8128,1.8129700317382813
35.2724-89.712,32.7984-97.354,1.8113599609375
39.4821-86.0504,33.455-84.1721,1.81010498046875
33.7866-118.299,35.8406-80.8799,1.809380078125
39.8596-104.959,39.0766-94.7902,1.8077674682617189
37.2126-93.3182,32.7984-97.354,1.8055
42.006-87.9985,41.2052-95.9554,1.80459501953125
44.4601-88.0074,41.8857-88.3196,1.804419970703125
32.8228-117.098,34.0018-117.528,1.8041540002822876
29.7139-82.2959,40.8556-96.713,1.803744921875
29.9178-95.4414,32.2304-90.1621,1.8034000000000001
35.7599-81.3301,26.172-98.2504,1.8026
47.2422-122.359,32.7984-97.354,1.79763994140625
34.1486-117.263,34.0018-117.528,1.7967375
61.1883-149.934,34.0018-117.528,1.7967074890136718
29.0398-81.2793,33.455-84.1721,1.79595
36.0657-90.5102,32.2304-90.1621,1.795719970703125
42.4659-83.056,39.0766-94.7902,1.7956
40.7506-111.941,42.0193-95.3538,1.794644921875
38.62-89.5305,41.8857-88.3196,1.7942685302734376
28.576-81.4437,32.8036-96.5696,1.7926674926757813
39.476-76.2436,40.5693-75.5889,1.790280499267578
33.979-83.3642,33.455-84.1721,1.787319515991211
31.0518-85.3156,33.455-84.1721,1.785662979888916
33.6155-117.641,34.0018-117.528,1.7846535034179687
41.676-87.9826,32.2304-90.1621,1.7845
33.5913-85.8357,35.8406-80.8799,1.7820150390625
39.5499-75.4394,40.5693-75.5889,1.77857998046875
41.5975-87.5991,41.2052-95.9554,1.775225
37.2581-93.3437,34.0018-117.528,1.774195001220703
36.7285-119.536,41.6499-91.5202,1.77375
38.7382-90.339,41.8857-88.3196,1.7725895263671876
25.8247-80.3048,37.7553-100.026,1.7716699951171875
33.7457-84.3764,40.5693-75.5889,1.770475
39.5442-119.7,37.8128-121.214,1.77
34.0904-118.127,34.0018-117.528,1.7679645015716552
43.5902-116.538,39.0766-94.7902,1.7664400146484376
33.6154-84.367,35.8406-80.8799,1.765775
39.6992-105,42.0193-95.3538,1.763980078125
30.1877-95.4389,38.1417-85.8637,1.763919921875
33.0002-97.2187,38.1417-85.8637,1.763919921875
38.9722-94.8699,32.8036-96.5696,1.7626599609375
42.1949-83.4908,39.9266-83.8128,1.7625754653930663
35.6534-81.2344,33.455-84.1721,1.762230010986328
39.746-121.843,37.8128-121.214,1.7621780059814454
38.3716-78.7974,35.8406-80.8799,1.761
37.6056-77.3154,35.8406-80.8799,1.7547849609375
29.7726-95.4032,37.8128-121.214,1.7524
35.2969-101.786,41.2052-95.9554,1.7520150390625
33.4354-112.2,46.7284-122.951,1.749875
45.7958-122.698,33.455-84.1721,1.747375
30.1837-96.4026,39.0766-94.7902,1.7461625244140626
41.615-74.1546,41.2052-95.9554,1.745380078125
36.7359-76.5966,34.0018-117.528,1.744944921875
33.7761-84.6448,32.8036-96.5696,1.743835009765625
32.3962-94.7006,39.0766-94.7902,1.743481005859375
33.8683-118.068,41.8857-88.3196,1.7428045043945313
46.9781-122.702,34.0018-117.528,1.7411249908447266
33.8906-118.237,37.8128-121.214,1.7400890686035155
38.9201-76.889,33.455-84.1721,1.7398
31.5743-90.4503,32.8036-96.5696,1.7393499755859374
26.41-80.0884,34.0433-86.089,1.7392199951171876
34.1556-118.489,34.0018-117.528,1.7340349975585938
39.0145-92.5395,41.8857-88.3196,1.733925
32.7477-96.2892,41.8452-88.31,1.73387001953125
41.7031-88.0746,41.8857-88.3196,1.733618254995346
27.4487-80.3625,40.5693-75.5889,1.733349951171875
37.7284-121.424,41.8857-88.3196,1.7325
41.4729-81.5221,32.7984-97.354,1.7296400390625
37.5803-77.4883,37.8128-121.214,1.72875
33.329-111.873,32.7984-97.354,1.728175
40.1096-88.2125,41.2046-96.1211,1.726005078125
40.6414-74.0157,40.5693-75.5889,1.7252
36.8552-76.2123,39.0766-94.7902,1.724232004737854
32.7673-96.7776,32.8036-96.5696,1.7241740981340408
35.3964-118.923,34.0018-117.528,1.7222494935035706
40.3365-74.433,33.455-84.1721,1.72165
45.0122-91.7302,39.0766-94.7902,1.7216
35.9245-77.8369,32.8036-96.5696,1.720494482421875
39.2886-84.4738,39.0766-94.7902,1.7204145280838012
43.3222-88.1701,39.0766-94.7902,1.7199435012817383
40.7818-84.1386,39.9266-83.8128,1.7191709838867189
33.3912-111.841,41.8857-88.3196,1.718284460926056
32.9206-96.6264,32.8036-96.5696,1.716575
35.372-78.0524,34.0433-86.089,1.7164800048828126
30.1837-96.4026,41.8857-88.3196,1.7158609619140626
41.9565-87.9512,41.6499-91.5202,1.714644921875
35.8737-119.264,37.8128-121.214,1.712286474609375
33.3804-117.206,34.0018-117.528,1.7118050033569336
40.7263-73.9456,32.8036-96.5696,1.709119921875
31.9887-81.0912,41.6887-112.223,1.7071900390625
37.7328-122.393,40.5693-75.5889,1.7069614868164062
36.7464-119.64,39.0766-94.7902,1.7060349609375
33.8505-117.791,34.0018-117.528,1.704612501144409
30.4551-91.0636,32.2304-90.1621,1.7040155090332032
42.0667-79.6661,40.5693-75.5889,1.703664990234375
34.1104-118.258,34.0018-117.528,1.703146487426758
33.9235-117.896,32.8036-96.5696,1.7028625
39.0515-94.4966,38.1417-85.8637,1.700805078125
26.0561-80.3637,34.0433-86.089,1.7005
35.1005-101.806,35.8406-80.8799,1.6999150390625
41.2967-96.0518,41.2052-95.9554,1.698
34.8047-78.9594,41.2052-95.9554,1.696975
36.195-86.4973,33.455-84.1721,1.6966
41.7276-74.4206,41.8857-88.3196,1.6942420166015626
34.0002-118.226,31.9017-106.418,1.693
36.237-93.0935,41.8857-88.3196,1.6921009887695313
33.6967-84.0173,32.8036-96.5696,1.691481982421875
37.4798-86.3073,41.8857-88.3196,1.6906450073242187
40.3712-80.6343,37.8128-121.214,1.69
41.8138-89.7054,37.8128-121.214,1.69
36.9229-121.772,33.455-84.1721,1.69
39.5086-104.78,32.7984-97.354,1.6866380493164062
39.7921-77.7492,33.455-84.1721,1.6844599609375
33.6149-101.807,41.8857-88.3196,1.6826000061035156
47.4762-111.269,32.8036-96.5696,1.68196396484375
39.0192-84.442,33.455-84.1721,1.6816525085449219
30.298-89.8118,32.2304-90.1621,1.6811930175781251
30.2667-89.7305,32.2304-90.1621,1.679124462890625
43.6629-72.3682,40.5693-75.5889,1.678566500854492
32.7303-97.32,32.8036-96.5696,1.6774900390625
39.7882-104.83,40.4218-104.692,1.676294921875
44.4891-88.0167,40.5693-75.5889,1.6762229736328125
35.0485-89.9243,34.0433-86.089,1.6698
37.5178-77.2868,35.8406-80.8799,1.6695200439453126
41.759-80.8629,37.7553-100.026,1.6679199890136718
